Time (s),Channel 1 (V),Channel 2 (V)
0.005183609271523179,-0.5602543740967159,3.102641123386292
0.005189859271523179,-0.5616119320534702,3.17730890683424
0.005196109271523178,-0.5626301005210359,3.250287373914587
0.005202359271523179,-0.5636482689886017,3.322590114447894
0.005208609271523178,-0.5646664374561674,3.39286567534008
0.005214859271523179,-0.5656846059237332,3.461789783138186
0.005221109271523179,-0.5667027743912989,3.530038164389252
0.005227359271523178,-0.567381553369676,3.595921502725676
0.005233609271523179,-0.5680603323480532,3.66045338796802
0.005239859271523178,-0.5690785008156189,3.723295956842764
0.005246109271523179,-0.569757279793996,3.783773482802866
0.005252359271523179,-0.5700966692831847,3.842561692395368
0.005258609271523178,-0.5711148377507504,3.89966058562027
0.005264859271523179,-0.571454227239939,3.95405657265701
0.005271109271523178,-0.5724723957075047,4.00676324332615
0.005277359271523179,-0.5728117851966933,4.056091281260088
0.005283609271523179,-0.573829953664259,4.104405729373466
0.005289859271523178,-0.5741693431534476,4.150017271298683
0.005296109271523179,-0.5745087326426362,4.192250180488699
0.005302359271523178,-0.5748481221318248,4.233131636584634
0.005308609271523179,-0.5751875116210133,4.269620870124808
